frame,time_ms,time_us,rpm,vss,gear,ptank,map,bp,bp_cmd,tpedal,tplate,afm_v,afm_hz,afm,afm_c,airc,egr,iat,iat2,ect,ect2,pa,oil_press,cvt_temp,inj,inj_bank_2,duty,difp,difpcmd,fuelp,ign,cam,camcmd,excam,excamcmd,wg,wgcmd,vts,svs,purge,accl,bc_duty,af,af_bank_2,af_corr,wide_v,wide,afcmd,afcmd_bank_2,s_trim,l_trim,s_trim_bank_2,l_trim_bank_2,trim,fuel_status,fuel_status_bank_2,ethanol,k_level,k_retard,k_retard_1,k_retard_2,k_retard_3,k_retard_4,k_control,ign_limit,k_count,k_count_1,k_count_2,k_count_3,k_count_4,k_count_5,k_count_6,bat,cat_t,abs_lf,abs_rf,abs_lr,abs_rr,clutch_pos,brake_press,steer_ang,steer_trq,g_lat,g_long,g_z,yaw,eco,fuel_used,tc_v,tc_ecuslip,tc_r,tc_lf,tc_rf,tc_lr,tc_rr,tc_slip,tc_turn,tc_overslip,tc_out
108699,858804,858804351,3094,77.6716,6,0,-9.8,14.16,-6.4,18,18,2.36,0,28.74,278,44,0,104,93.2,183.2,165.2,14.07,4.63,32,1.19,0,3,2528.01,2673.19,36,25,28,28,17,17,7.98,8,On,Off,0,Off,0,14.36,0,14.36,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.3,78.0196,77.8891,77.6095,77.3485,0,0.47,4,0,0.09,0.01,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108700,858805,858805358,3094,77.6716,6,0,-9.8,14.16,-6.4,18,18,2.36,0,28.74,278,44,0,104,93.2,183.2,165.2,14.07,4.63,32,1.19,0,3,2528.01,2673.19,36,25,28,28,17,17,7.98,8,On,Off,0,Off,0,14.36,0,14.36,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.3,78.0196,77.8891,77.6095,77.3485,0,0.47,4,0,0.09,0.01,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108701,858806,858806365,3094,77.6716,6,0,-9.8,14.16,-6.4,18,18,2.36,0,28.74,278,44,0,104,93.2,183.2,165.2,14.07,4.63,32,1.19,0,3,2528.01,2673.19,36,25,28,28,17,17,7.98,8,On,Off,0,Off,0,14.36,0,14.36,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.3,77.9761,77.8891,77.5846,77.3485,0,0.47,4,0,0.09,0.01,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108702,858807,858807342,3094,77.6716,6,0,-9.8,14.16,-6.4,18,18,2.36,0,28.74,278,44,0,104,93.2,183.2,165.2,14.07,4.63,32,1.19,0,3,2528.01,2673.19,36,25,28,28,17,17,7.98,8,On,Off,0,Off,0,14.36,0,14.36,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.3,77.9761,77.8891,77.5846,77.3485,0,0.47,4,0,0.07,0.03,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108703,858829,858829528,3094,77.0502,6,0,-9.1,14.16,-6.4,18,18,2.42,0,28.74,278,44,0,104,93.2,183.2,165.2,14.07,4.63,32,1.27,0,3,2528.01,2673.19,35,24,28,28,17,17,7.98,8,On,Off,0,Off,0,14.36,0,14.36,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.3,77.9761,77.8891,77.5846,77.3485,0,0.47,4,0,0.07,0.03,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108704,858850,858850250,3094,77.0502,6,0,-9.1,14.16,-6.1,18,18,2.42,0,28.74,278,46,0,104,93.2,183.2,165.2,14.07,4.63,32,1.27,0,3,2528.01,2717.93,35,24,28,28,18,16,7.98,8,On,Off,0,Off,0,14.31,0,14.31,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.5,77.9761,77.8891,77.5846,77.3485,0,0.47,4,0,0.07,0.03,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108705,858851,858851348,3094,77.0502,6,0,-9.1,14.16,-6.1,18,18,2.42,0,28.74,278,46,0,104,93.2,183.2,165.2,14.07,4.63,32,1.27,0,3,2528.01,2717.93,35,24,28,28,18,16,7.98,8,On,Off,0,Off,0,14.31,0,14.31,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.5,77.9761,77.8891,77.5846,77.3485,0,0.47,4,0,0.07,0.03,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108706,858852,858852355,3094,77.0502,6,0,-9.1,14.16,-6.1,18,18,2.42,0,28.74,278,46,0,104,93.2,183.2,165.2,14.07,4.63,32,1.27,0,3,2528.01,2717.93,35,24,28,28,18,16,7.98,8,On,Off,0,Off,0,14.31,0,14.31,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.5,77.9761,77.8891,77.5846,77.3485,0,0.47,4,0,0.07,0.03,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108707,858853,858853363,3094,77.0502,6,0,-9.1,14.16,-6.1,18,18,2.42,0,28.74,278,46,0,104,93.2,183.2,165.2,14.07,4.63,32,1.27,0,3,2528.01,2717.93,35,24,28,28,18,16,7.98,8,On,Off,0,Off,0,14.31,0,14.31,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.5,77.9761,77.8891,77.5846,77.3485,0,0.47,4,0,0.07,0.03,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108708,858854,858854370,3094,77.0502,6,0,-9.1,14.16,-6.1,18,18,2.42,0,28.74,278,46,0,104,93.2,183.2,165.2,14.07,4.63,32,1.27,0,3,2528.01,2717.93,35,24,28,28,18,16,7.98,8,On,Off,0,Off,0,14.31,0,14.31,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.5,77.9512,77.8891,77.5225,77.3485,0,0.47,4,0,0.07,0.03,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108709,858855,858855346,3094,77.0502,6,0,-9.1,14.16,-6.1,18,18,2.42,0,28.74,278,46,0,104,93.2,183.2,165.2,14.07,4.63,32,1.27,0,3,2528.01,2717.93,35,24,28,28,18,16,7.98,8,On,Off,0,Off,0,14.31,0,14.31,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.5,77.9512,77.8891,77.5225,77.3485,0,0.47,4,0,0.07,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108710,858878,858878143,3094,77.0502,6,0,-8.6,14.16,-6.1,18,18,2.42,0,30.88,299,46,0,104,93.2,183.2,165.2,14.07,4.63,32,1.24,0,3,2528.01,2717.93,35,24,28,28,18,16,7.98,8,On,Off,0,Off,0,14.31,0,14.31,0,0,14.7,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1228.5,77.9512,77.8891,77.5225,77.3485,0,0.47,4,0,0.07,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108711,858900,858900177,3094,77.0502,6,0,-8.6,14.17,-6.3,18,19,2.42,0,30.88,299,47,0,104,93.2,183.2,165.2,14.07,5.24,32,1.24,0,3,2528.01,2753.76,35,24,28,28,16,15,8.02,8,On,Off,0,Off,0,14.21,0,14.21,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229,77.9512,77.8891,77.5225,77.3485,0,0.47,4,0,0.07,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108712,858901,858901336,3094,77.0502,6,0,-8.6,14.17,-6.3,18,19,2.42,0,30.88,299,47,0,104,93.2,183.2,165.2,14.07,5.24,32,1.24,0,3,2528.01,2753.76,35,24,28,28,16,15,8.02,8,On,Off,0,Off,0,14.21,0,14.21,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229,77.9512,77.8891,77.5225,77.3485,0,0.47,4,0,0.07,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108713,858903,858903350,3094,77.0502,6,0,-8.6,14.17,-6.3,18,19,2.42,0,30.88,299,47,0,104,93.2,183.2,165.2,14.07,5.24,32,1.24,0,3,2528.01,2753.76,35,24,28,28,16,15,8.02,8,On,Off,0,Off,0,14.21,0,14.21,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229,77.9512,77.8891,77.5225,77.3485,0,0.47,4,0,0.07,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108714,858904,858904357,3094,77.0502,6,0,-8.6,14.17,-6.3,18,19,2.42,0,30.88,299,47,0,104,93.2,183.2,165.2,14.07,5.24,32,1.24,0,3,2528.01,2753.76,35,24,28,28,16,15,8.02,8,On,Off,0,Off,0,14.21,0,14.21,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229,77.9512,77.8891,77.5225,77.3485,0,0.47,4,0,0.07,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108715,858905,858905364,3094,77.0502,6,0,-8.6,14.17,-6.3,18,19,2.42,0,30.88,299,47,0,104,93.2,183.2,165.2,14.07,5.24,32,1.24,0,3,2528.01,2753.76,35,24,28,28,16,15,8.02,8,On,Off,0,Off,0,14.21,0,14.21,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229,77.8642,77.8891,77.6157,77.2056,0,0.47,4,0,0.07,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108716,858906,858906341,3094,77.0502,6,0,-8.6,14.17,-6.3,18,19,2.42,0,30.88,299,47,0,104,93.2,183.2,165.2,14.07,5.24,32,1.24,0,3,2528.01,2753.76,35,24,28,28,16,15,8.02,8,On,Off,0,Off,0,14.21,0,14.21,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229,77.8642,77.8891,77.6157,77.2056,0,0.47,4,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108717,858929,858929290,3091,77.0502,6,0,-8.1,14.17,-6.3,18,19,2.42,0,30.88,299,47,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2528.01,2753.76,36,24,28,28,16,15,8.02,8,On,Off,0,Off,0,14.21,0,14.21,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229,77.8642,77.8891,77.6157,77.2056,0,0.47,4,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108718,858950,858950531,3091,77.0502,6,0,-8.1,14.18,-5.9,19,19,2.42,0,30.88,299,48,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2732.51,2782.62,36,24,28,28,15,14,8.07,8,On,Off,0,Off,0,14.24,0,14.24,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229.2,77.8642,77.8891,77.6157,77.2056,0,0.47,4,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108719,858951,858951354,3091,77.0502,6,0,-8.1,14.18,-5.9,19,19,2.42,0,30.88,299,48,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2732.51,2782.62,36,24,28,28,15,14,8.07,8,On,Off,0,Off,0,14.24,0,14.24,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229.2,77.8642,77.8891,77.6157,77.2056,0,0.47,4,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108720,858952,858952362,3091,77.0502,6,0,-8.1,14.18,-5.9,19,19,2.42,0,30.88,299,48,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2732.51,2782.62,36,24,28,28,15,14,8.07,8,On,Off,0,Off,0,14.24,0,14.24,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229.2,77.8642,77.8891,77.6157,77.2056,0,0.47,4,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108721,858953,858953369,3091,77.0502,6,0,-8.1,14.18,-5.9,19,19,2.42,0,30.88,299,48,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2732.51,2782.62,36,24,28,28,15,14,8.07,8,On,Off,0,Off,0,14.24,0,14.24,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229.2,77.8642,77.8891,77.6157,77.2056,0,0.47,4,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108722,858954,858954345,3091,77.0502,6,0,-8.1,14.18,-5.9,19,19,2.42,0,30.88,299,48,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2732.51,2782.62,36,24,28,28,15,14,8.07,8,On,Off,0,Off,0,14.24,0,14.24,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229.2,77.858,77.7772,77.6095,77.2304,0,0.47,4,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108723,858955,858955352,3091,77.0502,6,0,-8.1,14.18,-5.9,19,19,2.42,0,30.88,299,48,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2732.51,2782.62,36,24,28,28,15,14,8.07,8,On,Off,0,Off,0,14.24,0,14.24,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,1229.2,77.858,77.7772,77.6095,77.2304,0,0.47,4,0,0.07,0.005,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108724,858980,858980163,3091,77.0502,6,0,-8,14.18,-5.9,19,19,2.44,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.24,32,1.26,0,3,2732.51,2782.62,36,24,28,28,15,14,8.07,8,On,Off,0,Off,0,14.24,0,14.24,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.2,77.858,77.7772,77.6095,77.2304,0,0.47,4,0,0.07,0.005,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108725,859000,859000183,3091,77.0502,6,0,-8,14.18,-6.1,19,19,2.44,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.67,32,1.26,0,3,2732.51,2805.68,36,24,28,28,14,13,8.07,8,On,Off,0,Off,0,14.39,0,14.39,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.3,77.858,77.7772,77.6095,77.2304,0,0.47,4,0,0.07,0.005,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108726,859001,859001342,3091,77.0502,6,0,-8,14.18,-6.1,19,19,2.44,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.67,32,1.26,0,3,2732.51,2805.68,36,24,28,28,14,13,8.07,8,On,Off,0,Off,0,14.39,0,14.39,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.3,77.858,77.7772,77.6095,77.2304,0,0.47,4,0,0.07,0.005,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108727,859002,859002349,3091,77.0502,6,0,-8,14.18,-6.1,19,19,2.44,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.67,32,1.26,0,3,2732.51,2805.68,36,24,28,28,14,13,8.07,8,On,Off,0,Off,0,14.39,0,14.39,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.3,77.858,77.7772,77.6095,77.2304,0,0.47,4,0,0.07,0.005,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108728,859003,859003356,3091,77.0502,6,0,-8,14.18,-6.1,19,19,2.44,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.67,32,1.26,0,3,2732.51,2805.68,36,24,28,28,14,13,8.07,8,On,Off,0,Off,0,14.39,0,14.39,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.3,77.858,77.7772,77.6095,77.2304,0,0.47,4,0,0.07,0.005,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108729,859013,859013366,3091,77.0502,6,0,-8,14.18,-6.1,19,19,2.44,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.67,32,1.26,0,3,2732.51,2805.68,36,24,28,28,14,13,8.07,8,On,Off,0,Off,0,14.39,0,14.39,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.3,77.8331,77.7586,77.5846,77.1745,0,0.47,4,0,0.07,0.005,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108730,859014,859014343,3091,77.0502,6,0,-8,14.18,-6.1,19,19,2.44,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.67,32,1.26,0,3,2732.51,2805.68,36,24,28,28,14,13,8.07,8,On,Off,0,Off,0,14.39,0,14.39,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.3,77.8331,77.7586,77.5846,77.1745,0,0.47,4,0,0.08,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108731,859042,859042022,3091,77.0502,6,0,-8,14.18,-6.1,19,19,2.48,0,30.99,300,48,0,104,93.2,183.2,165.2,14.07,5.67,32,1.29,0,3,2732.51,2805.68,36,24,28,28,14,13,8.07,8,On,Off,0,Off,0,14.39,0,14.39,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.3,77.8331,77.7586,77.5846,77.1745,0,0.47,4,0,0.08,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108732,859072,859072235,3091,77.0502,6,0,-8,14.22,-6.1,19,20,2.48,0,30.99,300,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.29,0,3,2732.51,2830.63,36,24,28,28,13,12,8.05,8,On,Off,0,Off,0,14.6,0,14.6,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.6,77.8331,77.7586,77.5846,77.1745,0,0.47,4,0,0.08,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108733,859073,859073364,3091,77.0502,6,0,-8,14.22,-6.1,19,20,2.48,0,30.99,300,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.29,0,3,2732.51,2830.63,36,24,28,28,13,12,8.05,8,On,Off,0,Off,0,14.6,0,14.6,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.6,77.8331,77.7586,77.5846,77.1745,0,0.47,4,0,0.08,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108734,859074,859074340,3091,77.0502,6,0,-8,14.22,-6.1,19,20,2.48,0,30.99,300,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.29,0,3,2732.51,2830.63,36,24,28,28,13,12,8.05,8,On,Off,0,Off,0,14.6,0,14.6,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.6,77.8331,77.7586,77.5846,77.1745,0,0.47,4,0,0.08,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108735,859075,859075347,3091,77.0502,6,0,-8,14.22,-6.1,19,20,2.48,0,30.99,300,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.29,0,3,2732.51,2830.63,36,24,28,28,13,12,8.05,8,On,Off,0,Off,0,14.6,0,14.6,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.6,77.8331,77.7586,77.5846,77.1745,0,0.47,4,0,0.08,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108736,859076,859076354,3091,77.0502,6,0,-8,14.22,-6.1,19,20,2.48,0,30.99,300,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.29,0,3,2732.51,2830.63,36,24,28,28,13,12,8.05,8,On,Off,0,Off,0,14.6,0,14.6,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.6,77.858,77.7586,77.5535,77.1745,0,0.47,4,0,0.08,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108737,859077,859077362,3091,77.0502,6,0,-8,14.22,-6.1,19,20,2.48,0,30.99,300,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.29,0,3,2732.51,2830.63,36,24,28,28,13,12,8.05,8,On,Off,0,Off,0,14.6,0,14.6,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.6,77.858,77.7586,77.5535,77.1745,0,0.47,4,0,0.08,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108738,859100,859100219,3091,77.0502,6,0,-7.5,14.22,-6.1,19,20,2.46,0,33.41,324,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.31,0,3,2732.51,2830.63,36,23,28,28,13,12,8.05,8,On,Off,0,Off,0,14.6,0,14.6,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.6,77.858,77.7586,77.5535,77.1745,0,0.47,4,0,0.08,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108739,859122,859122192,3091,77.0502,6,0,-7.5,14.23,-5.8,19,20,2.46,0,33.41,324,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.31,0,3,2844.19,2844.19,36,23,28,27,13,12,8.04,8,On,Off,0,Off,0,14.66,0,14.66,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.8,77.858,77.7586,77.5535,77.1745,0,0.47,4,0,0.08,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108740,859123,859123352,3091,77.0502,6,0,-7.5,14.23,-5.8,19,20,2.46,0,33.41,324,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.31,0,3,2844.19,2844.19,36,23,28,27,13,12,8.04,8,On,Off,0,Off,0,14.66,0,14.66,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.8,77.858,77.7586,77.5535,77.1745,0,0.47,4,0,0.08,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108741,859124,859124359,3091,77.0502,6,0,-7.5,14.23,-5.8,19,20,2.46,0,33.41,324,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.31,0,3,2844.19,2844.19,36,23,28,27,13,12,8.04,8,On,Off,0,Off,0,14.66,0,14.66,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.8,77.858,77.7586,77.5535,77.1745,0,0.47,5,0,0.08,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108742,859125,859125366,3091,77.0502,6,0,-7.5,14.23,-5.8,19,20,2.46,0,33.41,324,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.31,0,3,2844.19,2844.19,36,23,28,27,13,12,8.04,8,On,Off,0,Off,0,14.66,0,14.66,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.8,77.858,77.7586,77.5535,77.1745,0,0.47,5,0,0.08,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108743,859126,859126342,3091,77.0502,6,0,-7.5,14.23,-5.8,19,20,2.46,0,33.41,324,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.31,0,3,2844.19,2844.19,36,23,28,27,13,12,8.04,8,On,Off,0,Off,0,14.66,0,14.66,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.8,77.8891,77.8642,77.5225,77.1745,0,0.47,5,0,0.08,0.025,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108744,859127,859127349,3091,77.0502,6,0,-7.5,14.23,-5.8,19,20,2.46,0,33.41,324,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.31,0,3,2844.19,2844.19,36,23,28,27,13,12,8.04,8,On,Off,0,Off,0,14.66,0,14.66,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,1229.8,77.8891,77.8642,77.5225,77.1745,0,0.47,5,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108745,859158,859158203,3087,77.0502,6,0,-7.4,14.23,-5.8,19,20,2.48,0,33.3,323,50,0,104,93.2,183.2,165.2,14.07,4.65,32,1.32,0,3,2844.19,2844.19,36,23,28,27,13,12,8.04,8,On,Off,0,Off,0,14.66,0,14.66,0,0,14.7,0,0,0,0,0,-1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,1229.8,77.8891,77.8642,77.5225,77.1745,0,0.47,5,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108746,859182,859182250,3087,77.0502,6,0,-7.4,14.25,-6,19,20,2.48,0,33.3,323,51,0,104,93.2,183.2,165.2,14.07,5.07,32,1.32,0,3,2844.19,2857.03,36,23,28,26,12,11,8.03,8,On,Off,0,Off,0,14.62,0,14.62,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,1229.9,77.8891,77.8642,77.5225,77.1745,0,0.47,5,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
108747,859183,859183349,3087,77.0502,6,0,-7.4,14.25,-6,19,20,2.48,0,33.3,323,51,0,104,93.2,183.2,165.2,14.07,5.07,32,1.32,0,3,2844.19,2857.03,36,23,28,26,12,11,8.03,8,On,Off,0,Off,0,14.62,0,14.62,0,0,14.7,0,0,0,0,0,-1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,1229.9,77.8891,77.8642,77.5225,77.1745,0,0.47,5,0,0.07,0.015,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
